datetime,city,pm25,pm10,no2,co,o3,so2,traffic_volume,avg_speed_kmph,congestion_level,incident_flag,temperature,humidity,wind_speed,precipitation
2020-05-24 12:00:00,Deonar - Mumbai,51.04,67.32,50.81,0.87,14.67,10.05,193,36,0.44,0,26.5,76,10.9,9.4
2020-05-24 18:00:00,Deonar - Mumbai,45.51,74.17,73.92,1.0,25.91,9.54,257,29,0.27,0,18.1,71,8.1,9.2
2020-05-25 00:00:00,Deonar - Mumbai,40.34,60.17,35.04,0.74,19.58,11.34,113,46,0.61,0,18.7,62,5.8,2.0
2020-05-25 06:00:00,Deonar - Mumbai,84.73,128.33,59.11,0.98,29.99,9.31,232,32,0.89,0,34.8,44,3.8,2.3
2020-05-25 12:00:00,Deonar - Mumbai,76.65,118.56,53.96,0.87,18.7,10.57,189,37,0.22,0,28.5,89,9.7,1.7
2020-05-25 18:00:00,Deonar - Mumbai,76.19,124.88,73.44,0.98,22.93,9.28,255,29,0.88,0,31.5,60,5.2,8.0
2020-05-26 00:00:00,Deonar - Mumbai,35.36,32.79,39.78,0.66,15.24,12.19,104,47,0.22,0,23.5,62,10.6,6.6
2020-05-26 06:00:00,Deonar - Mumbai,81.04,105.73,73.63,0.9,18.54,8.88,249,30,0.44,0,15.4,86,4.3,1.7
2020-05-26 12:00:00,Deonar - Mumbai,89.4,118.76,55.95,0.85,26.69,6.26,188,37,0.78,0,29.2,47,2.1,3.4
2020-05-26 18:00:00,Deonar - Mumbai,92.19,138.13,71.56,1.13,16.47,11.39,254,29,0.94,0,25.3,53,5.6,3.9
2020-05-27 00:00:00,Deonar - Mumbai,69.57,120.68,46.04,0.66,15.44,5.84,125,45,0.46,0,28.2,75,6.7,5.8
2020-05-27 06:00:00,Deonar - Mumbai,93.4,161.11,59.86,0.92,20.0,11.82,230,32,0.9,0,30.9,65,9.7,1.8
2020-05-27 12:00:00,Deonar - Mumbai,80.95,124.48,58.9,0.88,22.98,9.54,197,36,0.47,0,30.6,83,7.0,3.1
2020-05-27 18:00:00,Deonar - Mumbai,88.16,137.07,63.53,0.91,27.31,11.83,246,30,0.86,0,28.6,66,7.1,0.9
2020-05-28 00:00:00,Deonar - Mumbai,56.04,59.13,40.95,0.71,24.99,9.9,116,46,0.3,0,34.6,64,8.8,4.3
2020-05-28 06:00:00,Deonar - Mumbai,97.86,141.4,66.96,1.0,22.8,13.8,241,31,0.91,0,19.5,88,5.9,1.0
2020-05-28 12:00:00,Deonar - Mumbai,104.82,159.35,62.29,0.93,37.67,6.67,191,37,0.89,0,28.2,75,2.6,0.2
2020-05-28 18:00:00,Deonar - Mumbai,101.26,153.25,66.69,1.0,25.54,10.44,235,31,0.91,0,17.2,68,3.5,3.3
2020-05-29 00:00:00,Deonar - Mumbai,67.69,95.89,40.86,0.75,23.77,7.69,110,46,0.84,0,33.7,40,9.5,2.7
2020-05-29 06:00:00,Deonar - Mumbai,103.51,154.71,65.18,1.04,30.17,8.48,251,29,0.59,0,27.2,80,6.3,1.0
2020-05-29 12:00:00,Deonar - Mumbai,105.87,153.42,57.78,0.88,24.32,8.43,186,37,0.71,0,25.7,58,1.3,1.6
2020-05-29 18:00:00,Deonar - Mumbai,92.57,135.85,66.39,0.91,26.0,12.72,231,32,0.43,0,23.5,82,5.6,4.7
2020-05-30 00:00:00,Deonar - Mumbai,64.69,105.33,33.77,0.74,24.25,5.56,123,45,0.56,0,26.4,43,6.2,7.5
2020-05-30 06:00:00,Deonar - Mumbai,99.7,163.51,61.31,0.98,19.66,10.79,242,30,0.7,0,25.9,81,6.0,3.1
2020-05-30 12:00:00,Deonar - Mumbai,76.03,118.39,55.49,0.89,13.19,13.8,191,37,0.53,1,29.3,84,7.7,7.6
2020-05-30 18:00:00,Deonar - Mumbai,85.99,130.3,66.21,1.04,20.3,13.7,241,31,0.92,0,26.5,70,1.1,2.1
2020-05-31 00:00:00,Deonar - Mumbai,59.14,89.25,39.78,0.76,27.65,11.75,121,45,0.91,1,32.6,84,5.4,3.1
2020-05-31 06:00:00,Deonar - Mumbai,82.31,132.26,75.62,1.0,20.26,9.93,231,32,0.58,0,23.7,67,5.0,6.0
2020-05-31 12:00:00,Deonar - Mumbai,79.88,113.05,57.13,0.82,15.58,12.68,173,39,0.89,0,29.9,68,2.0,4.2
2020-05-31 18:00:00,Deonar - Mumbai,92.91,136.72,68.68,0.99,11.26,12.14,243,30,0.33,0,34.9,74,1.8,1.3
2020-06-01 00:00:00,Deonar - Mumbai,62.72,81.81,42.74,0.66,22.73,13.18,101,47,0.51,0,17.9,45,8.3,1.5
2020-06-01 06:00:00,Deonar - Mumbai,97.23,152.22,69.71,0.88,35.63,7.92,234,31,0.94,0,29.6,52,3.1,4.3
2020-06-01 12:00:00,Deonar - Mumbai,72.71,102.84,64.77,0.97,29.93,11.51,197,36,0.44,0,26.6,67,6.3,8.9
2020-06-01 18:00:00,Deonar - Mumbai,62.42,93.24,70.51,1.03,24.63,2.71,243,30,0.85,0,19.1,46,7.4,6.8
2020-06-02 00:00:00,Deonar - Mumbai,58.76,79.5,38.13,0.74,35.35,6.62,111,46,0.57,0,15.4,45,4.2,0.3
2020-06-02 06:00:00,Deonar - Mumbai,60.96,102.95,57.91,0.93,19.23,9.0,231,32,0.87,0,22.3,73,10.5,8.7
2020-06-02 12:00:00,Deonar - Mumbai,53.97,77.97,63.28,0.87,35.08,7.9,194,36,0.62,0,24.5,55,11.1,2.4
2020-06-02 18:00:00,Deonar - Mumbai,31.84,45.91,72.3,0.89,22.52,6.5,229,32,0.71,1,25.5,81,11.9,7.6
2020-06-03 00:00:00,Deonar - Mumbai,26.78,37.62,43.78,0.74,16.61,10.67,105,47,0.66,0,29.5,78,1.9,6.1
2020-06-03 06:00:00,Deonar - Mumbai,34.79,65.71,78.69,0.94,29.13,13.56,244,30,0.61,1,25.3,40,11.7,9.8
2020-06-03 12:00:00,Deonar - Mumbai,29.79,43.23,48.48,0.83,27.4,5.72,179,38,0.79,0,18.2,69,3.7,7.3
2020-06-03 18:00:00,Deonar - Mumbai,31.76,59.3,65.16,0.92,19.04,10.61,231,32,0.22,0,19.5,66,4.8,9.0
2020-06-04 00:00:00,Deonar - Mumbai,22.21,34.9,39.73,0.68,21.36,7.89,110,46,0.26,0,19.5,70,11.0,4.7
2020-06-04 06:00:00,Deonar - Mumbai,37.32,55.39,73.31,0.96,17.3,8.61,232,32,0.75,0,28.4,44,10.4,9.7
2020-06-04 12:00:00,Deonar - Mumbai,40.27,71.67,54.71,0.82,32.38,6.21,195,36,0.22,0,31.8,72,9.9,1.7
2020-06-04 18:00:00,Deonar - Mumbai,33.61,67.35,74.49,1.07,23.32,16.28,243,30,0.75,0,19.3,79,6.5,9.4
2020-06-05 00:00:00,Deonar - Mumbai,14.11,20.0,49.88,0.75,22.92,6.61,119,45,0.43,0,17.5,58,10.6,7.7
2020-06-05 06:00:00,Deonar - Mumbai,56.31,74.6,67.33,0.96,32.1,8.26,253,29,0.3,0,22.7,49,3.9,6.4
2020-06-05 12:00:00,Deonar - Mumbai,62.81,93.23,65.51,0.78,32.32,13.4,182,38,0.43,0,33.1,52,2.7,2.1
2020-06-05 18:00:00,Deonar - Mumbai,47.13,77.66,72.81,0.99,11.44,9.64,242,30,0.32,0,26.5,80,9.9,6.1
2020-06-06 00:00:00,Deonar - Mumbai,26.71,39.81,41.36,0.73,19.38,9.82,107,47,0.29,0,29.0,77,10.7,1.3
2020-06-06 06:00:00,Deonar - Mumbai,60.17,82.52,79.82,0.95,33.5,8.47,235,31,0.22,0,15.7,42,9.6,0.2
2020-06-06 12:00:00,Deonar - Mumbai,48.52,64.15,65.92,0.87,19.08,14.16,183,38,0.87,0,33.7,77,7.0,7.2
2020-06-06 18:00:00,Deonar - Mumbai,38.35,50.92,80.6,1.01,17.66,10.16,236,31,0.61,0,33.2,88,5.4,7.8
2020-06-07 00:00:00,Deonar - Mumbai,29.16,48.98,53.09,0.74,16.49,10.63,120,45,0.91,0,22.7,78,6.3,4.7
2020-06-07 06:00:00,Deonar - Mumbai,65.17,98.47,75.92,1.13,27.44,7.15,246,30,0.69,0,20.9,53,6.3,2.3
2020-06-07 12:00:00,Deonar - Mumbai,72.02,107.36,59.6,0.93,26.69,5.06,197,36,0.89,0,32.9,41,3.2,0.7
2020-06-07 18:00:00,Deonar - Mumbai,63.93,100.35,77.67,0.96,16.58,9.25,242,30,0.72,0,21.5,75,10.0,1.4
2020-06-08 00:00:00,Deonar - Mumbai,39.7,57.44,36.85,0.68,29.68,10.88,106,47,0.22,0,19.3,70,11.1,4.0
2020-06-08 06:00:00,Deonar - Mumbai,57.52,87.3,61.43,0.99,32.21,11.94,234,31,0.7,0,16.2,64,6.6,5.5
2020-06-08 12:00:00,Deonar - Mumbai,48.2,68.02,61.02,0.95,22.65,9.62,180,38,0.84,0,29.6,73,11.4,2.5
2020-06-08 18:00:00,Deonar - Mumbai,51.17,74.1,66.93,0.93,26.58,12.16,248,30,0.66,0,22.7,70,1.9,3.8
2020-06-09 00:00:00,Deonar - Mumbai,33.05,46.68,53.46,0.79,20.06,14.39,124,45,0.21,0,26.1,40,9.7,2.9
2020-06-09 06:00:00,Deonar - Mumbai,47.47,66.84,61.43,1.01,14.77,7.5,257,29,0.39,0,33.0,76,11.4,8.2
2020-06-09 12:00:00,Deonar - Mumbai,62.47,109.39,54.03,0.97,21.73,13.69,174,39,0.34,0,27.3,81,4.8,0.3
2020-06-09 18:00:00,Deonar - Mumbai,64.94,92.4,76.62,1.03,21.87,12.09,252,29,0.83,0,21.0,56,2.2,6.4
2020-06-10 00:00:00,Deonar - Mumbai,36.35,44.81,46.22,0.72,14.43,11.02,126,44,0.67,0,30.2,54,11.5,0.6
2020-06-10 06:00:00,Deonar - Mumbai,81.53,128.7,67.36,1.0,22.75,10.33,256,29,0.95,0,20.3,82,1.4,2.8
2020-06-10 12:00:00,Deonar - Mumbai,87.33,134.15,45.12,0.8,23.94,11.3,179,38,0.49,0,31.1,50,1.7,1.2
2020-06-10 18:00:00,Deonar - Mumbai,85.1,114.43,60.06,0.92,19.65,9.23,230,32,0.73,0,31.9,54,5.7,2.3
2020-06-11 00:00:00,Deonar - Mumbai,70.01,95.94,43.58,0.64,24.18,11.93,106,47,0.5,0,30.7,78,2.5,2.5
2020-06-11 06:00:00,Deonar - Mumbai,94.45,143.76,72.72,1.01,27.31,3.07,251,29,0.89,0,33.2,50,1.3,5.1
2020-06-11 12:00:00,Deonar - Mumbai,75.84,104.23,52.43,0.92,10.75,18.01,185,37,0.33,0,16.3,74,5.0,7.4
2020-06-11 18:00:00,Deonar - Mumbai,64.2,93.97,60.74,0.98,31.91,7.07,236,31,0.28,0,16.8,53,4.3,5.5
2020-06-12 00:00:00,Deonar - Mumbai,27.55,39.59,44.54,0.81,29.74,10.49,115,46,0.94,0,15.3,44,11.4,4.4
2020-06-12 06:00:00,Deonar - Mumbai,59.85,85.39,67.89,1.01,27.47,6.8,232,32,0.69,0,18.2,54,2.3,5.3
2020-06-12 12:00:00,Deonar - Mumbai,50.55,88.48,66.44,0.82,14.28,10.51,187,37,0.36,0,24.5,88,11.5,2.0
2020-06-12 18:00:00,Deonar - Mumbai,51.78,82.25,71.14,1.06,24.18,10.07,254,29,0.82,0,33.1,64,5.3,7.1
2020-06-13 00:00:00,Deonar - Mumbai,40.61,65.3,44.6,0.75,21.86,14.18,120,45,0.84,0,18.2,45,10.3,3.0
2020-06-13 06:00:00,Deonar - Mumbai,60.31,89.11,67.59,1.02,24.69,13.77,231,32,0.7,0,23.2,80,3.4,8.8
2020-06-13 12:00:00,Deonar - Mumbai,48.5,66.23,62.91,0.86,22.19,11.15,190,37,0.36,0,21.4,76,2.5,8.6
2020-06-13 18:00:00,Deonar - Mumbai,61.42,98.92,69.16,1.03,19.67,15.75,250,30,0.37,0,23.4,47,4.7,2.0
2020-06-14 00:00:00,Deonar - Mumbai,41.22,70.99,45.27,0.78,25.32,8.8,111,46,0.88,0,17.7,65,6.6,3.0
2020-06-14 06:00:00,Deonar - Mumbai,51.92,74.78,66.68,0.95,23.71,4.68,233,32,0.24,0,33.2,79,11.1,9.2
2020-06-14 12:00:00,Deonar - Mumbai,62.4,88.42,54.44,0.86,23.14,12.12,174,39,0.4,0,27.5,45,4.7,1.7
2020-06-14 18:00:00,Deonar - Mumbai,56.97,86.38,63.14,1.03,18.01,11.28,231,32,0.49,0,21.2,51,6.5,3.9
2020-06-15 00:00:00,Deonar - Mumbai,26.02,43.14,35.75,0.67,18.72,13.73,104,47,0.69,0,29.7,76,10.4,5.2
2020-06-15 06:00:00,Deonar - Mumbai,54.95,85.17,66.81,1.07,24.25,2.84,251,29,0.68,0,16.5,51,4.0,7.1
2020-06-15 12:00:00,Deonar - Mumbai,45.26,71.72,58.42,0.9,28.31,8.29,187,37,0.23,0,31.8,59,4.2,8.5
2020-06-15 18:00:00,Deonar - Mumbai,65.4,100.62,72.26,0.98,23.18,4.94,231,32,0.46,0,25.8,76,1.0,1.6
2020-06-16 00:00:00,Deonar - Mumbai,44.66,66.51,49.67,0.79,11.55,11.84,122,45,0.67,0,31.8,73,3.0,6.1
2020-06-16 06:00:00,Deonar - Mumbai,68.08,110.16,71.22,0.98,15.81,9.33,244,30,0.54,0,15.3,65,1.9,6.6
2020-06-16 12:00:00,Deonar - Mumbai,50.32,79.29,62.25,0.81,23.47,11.52,174,39,0.68,0,25.9,76,5.2,6.2
2020-06-16 18:00:00,Deonar - Mumbai,50.46,81.42,69.2,0.94,22.1,5.2,248,30,0.51,0,15.1,64,2.0,8.0
2020-06-17 00:00:00,Deonar - Mumbai,38.04,58.34,50.2,0.73,20.9,7.84,118,45,0.58,0,30.6,50,4.4,3.7
2020-06-17 06:00:00,Deonar - Mumbai,57.28,89.51,76.01,1.02,13.63,6.2,240,31,0.5,0,18.4,80,3.7,9.6
2020-06-17 12:00:00,Deonar - Mumbai,67.2,112.76,62.08,0.82,24.46,11.52,192,36,0.57,0,15.3,66,3.5,3.8
2020-06-17 18:00:00,Deonar - Mumbai,67.6,107.2,60.97,1.05,17.98,11.15,256,29,0.3,0,29.7,48,3.5,5.7
2020-06-18 00:00:00,Deonar - Mumbai,52.92,62.52,37.83,0.68,24.24,8.26,105,47,0.33,0,15.9,42,2.4,3.5
2020-06-18 06:00:00,Deonar - Mumbai,89.89,151.29,67.99,0.9,30.47,12.37,248,30,0.28,0,27.5,43,5.4,2.9
2020-06-18 12:00:00,Deonar - Mumbai,60.05,83.85,54.51,0.92,20.5,8.47,190,37,0.87,1,24.0,53,8.8,9.1
2020-06-18 18:00:00,Deonar - Mumbai,57.44,88.56,74.46,1.09,24.08,10.92,243,30,0.34,0,32.5,43,4.2,4.5
2020-06-19 00:00:00,Deonar - Mumbai,40.47,48.12,43.92,0.69,23.87,7.45,110,46,0.4,0,29.6,58,4.8,5.5
2020-06-19 06:00:00,Deonar - Mumbai,68.08,91.03,63.92,0.9,27.57,8.21,256,29,0.39,0,33.5,40,6.9,8.1
2020-06-19 12:00:00,Deonar - Mumbai,58.35,77.52,61.53,0.78,20.21,4.85,188,37,0.23,0,23.4,60,12.0,0.8
2020-06-19 18:00:00,Deonar - Mumbai,69.6,94.4,64.44,0.89,20.8,8.27,234,31,0.35,0,18.4,59,1.9,1.8
2020-06-20 00:00:00,Deonar - Mumbai,46.9,76.21,48.28,0.73,33.23,7.46,119,45,0.33,0,15.5,77,1.2,7.9
2020-06-20 06:00:00,Deonar - Mumbai,80.21,121.37,75.07,1.02,13.29,15.48,233,32,0.87,0,20.0,42,3.4,2.1
2020-06-20 12:00:00,Deonar - Mumbai,65.3,81.56,60.69,0.95,21.84,8.29,200,36,0.29,0,34.7,59,7.5,7.5
2020-06-20 18:00:00,Deonar - Mumbai,82.5,133.94,72.14,0.97,34.68,14.38,252,29,0.35,0,33.0,63,1.2,2.7
2020-06-21 00:00:00,Deonar - Mumbai,36.11,54.83,35.4,0.72,31.24,15.29,100,48,0.71,0,21.6,46,1.8,9.2
2020-06-21 06:00:00,Deonar - Mumbai,65.37,89.58,73.44,0.98,28.22,11.67,254,29,0.86,0,22.8,56,5.2,8.2
2020-06-21 12:00:00,Deonar - Mumbai,42.86,68.71,55.44,0.89,27.4,10.84,195,36,0.38,0,29.2,88,7.0,9.6
2020-06-21 18:00:00,Deonar - Mumbai,53.45,86.63,71.13,0.99,18.89,5.54,238,31,0.52,0,30.7,53,5.8,1.3
2020-06-22 00:00:00,Deonar - Mumbai,28.09,40.14,45.85,0.74,23.9,10.75,115,46,0.61,0,32.8,51,10.5,5.1
2020-06-22 06:00:00,Deonar - Mumbai,57.51,94.39,71.76,0.93,25.12,10.11,243,30,0.53,0,30.5,56,9.7,4.2
2020-06-22 12:00:00,Deonar - Mumbai,47.53,74.96,55.52,0.88,18.79,10.26,181,38,0.52,0,16.9,68,5.2,6.6
2020-06-22 18:00:00,Deonar - Mumbai,51.1,73.65,72.68,1.07,22.19,5.43,246,30,0.29,0,16.2,88,2.5,5.4
2020-06-23 00:00:00,Deonar - Mumbai,41.73,78.96,40.87,0.69,17.88,10.33,103,47,0.8,0,32.7,50,3.7,4.7
2020-06-23 06:00:00,Deonar - Mumbai,63.37,98.08,69.81,0.95,24.09,12.04,243,30,0.71,0,18.6,57,11.5,1.6
2020-06-23 12:00:00,Deonar - Mumbai,61.46,93.88,50.4,0.78,28.95,11.92,187,37,0.48,0,26.7,63,5.3,4.0
2020-06-23 18:00:00,Deonar - Mumbai,50.58,84.83,68.29,1.05,31.64,12.79,254,29,0.27,0,25.5,52,6.4,8.0
2020-06-24 00:00:00,Deonar - Mumbai,33.96,47.37,44.67,0.64,31.48,14.05,98,48,0.39,0,16.8,65,1.4,7.6
2020-06-24 06:00:00,Deonar - Mumbai,54.44,84.77,66.34,1.03,19.48,6.64,253,29,0.86,1,29.3,76,7.2,7.7
2020-06-24 12:00:00,Deonar - Mumbai,50.69,86.39,53.75,0.85,34.18,9.61,174,39,0.71,0,25.5,50,4.1,5.1
2020-06-24 18:00:00,Deonar - Mumbai,53.38,73.33,81.0,1.04,27.29,9.73,257,29,0.88,0,22.0,61,10.9,1.4
2020-06-25 00:00:00,Deonar - Mumbai,39.09,51.19,46.79,0.66,28.3,12.43,106,47,0.58,0,32.4,43,2.9,4.7
2020-06-25 06:00:00,Deonar - Mumbai,56.67,79.15,74.55,1.02,31.23,12.62,249,30,0.42,1,19.5,42,11.2,4.5
2020-06-25 12:00:00,Deonar - Mumbai,43.42,77.55,61.54,0.97,24.53,9.47,189,37,0.25,0,28.5,81,9.3,4.9
2020-06-25 18:00:00,Deonar - Mumbai,26.67,27.97,71.77,1.03,27.78,7.41,248,30,0.38,0,17.4,58,10.6,9.4
2020-06-26 00:00:00,Deonar - Mumbai,23.1,34.06,44.62,0.71,21.14,11.74,112,46,0.72,0,20.5,42,8.2,2.0
2020-06-26 06:00:00,Deonar - Mumbai,30.78,55.15,73.14,1.01,14.39,8.4,230,32,0.55,0,22.5,74,11.9,8.3
2020-06-26 12:00:00,Deonar - Mumbai,51.62,76.74,65.74,0.78,12.77,11.24,179,38,0.7,0,27.9,83,3.4,0.9
2020-06-26 18:00:00,Deonar - Mumbai,44.21,65.48,62.26,0.93,25.64,9.51,234,31,0.91,1,16.7,59,8.9,4.0
2020-06-27 00:00:00,Deonar - Mumbai,36.81,49.21,43.84,0.7,27.0,10.1,114,46,0.67,0,34.9,44,10.0,0.3
2020-06-27 06:00:00,Deonar - Mumbai,64.56,92.05,70.51,0.98,26.24,6.45,247,30,0.24,0,23.5,51,7.7,5.2
2020-06-27 12:00:00,Deonar - Mumbai,45.88,75.08,51.64,0.88,19.31,7.94,188,37,0.72,0,16.5,55,7.9,9.1
2020-06-27 18:00:00,Deonar - Mumbai,40.92,64.85,66.57,1.0,25.0,6.59,241,31,0.29,0,24.6,80,6.0,4.0
2020-06-28 00:00:00,Deonar - Mumbai,40.34,60.16,50.66,0.74,21.32,12.82,113,46,0.52,0,24.5,49,3.1,1.9
2020-06-28 06:00:00,Deonar - Mumbai,70.05,109.61,72.48,1.02,28.64,8.46,251,29,0.34,0,26.8,40,2.8,6.3
2020-06-28 12:00:00,Deonar - Mumbai,52.61,79.0,54.64,0.84,31.03,11.01,177,38,0.82,0,20.7,46,5.3,5.2
2020-06-28 18:00:00,Deonar - Mumbai,38.29,57.66,71.48,0.99,19.91,13.26,236,31,0.91,0,23.2,68,9.9,7.9
2020-06-29 00:00:00,Deonar - Mumbai,25.4,31.65,50.03,0.75,22.51,7.3,114,46,0.87,0,31.4,58,3.2,8.5
2020-06-29 06:00:00,Deonar - Mumbai,61.04,94.04,63.03,1.01,29.64,10.11,228,32,0.34,0,30.2,75,2.4,6.1
2020-06-29 12:00:00,Deonar - Mumbai,31.37,57.39,39.45,0.88,27.26,14.17,185,37,0.53,0,24.9,66,9.9,9.5
2020-06-29 18:00:00,Deonar - Mumbai,32.15,40.01,67.66,0.97,21.55,12.62,245,30,0.41,0,24.3,63,3.8,9.7
2020-06-30 00:00:00,Deonar - Mumbai,25.86,27.24,48.11,0.69,24.48,11.05,112,46,0.63,0,27.8,64,7.3,4.1
2020-06-30 06:00:00,Deonar - Mumbai,44.84,69.46,61.03,0.99,16.33,8.33,228,32,0.9,0,20.8,80,10.6,5.5
2020-06-30 12:00:00,Deonar - Mumbai,53.99,80.55,58.75,0.89,20.44,11.69,196,36,0.56,0,31.8,86,6.4,2.9
2020-06-30 18:00:00,Deonar - Mumbai,48.3,66.28,70.88,1.07,30.02,5.41,253,29,0.61,0,15.5,47,5.1,7.9
2020-07-01 00:00:00,Deonar - Mumbai,24.29,43.92,43.59,0.74,19.71,7.22,101,47,0.24,0,16.8,71,7.7,8.1
2020-07-01 06:00:00,Deonar - Mumbai,69.43,96.06,67.08,1.05,29.87,12.73,252,29,0.35,0,19.4,87,3.4,2.4
2020-07-01 12:00:00,Deonar - Mumbai,63.81,91.16,52.59,0.88,24.54,11.49,190,37,0.59,0,18.5,78,2.9,5.5
2020-07-01 18:00:00,Deonar - Mumbai,66.95,98.24,67.32,0.94,20.81,13.86,230,32,0.87,0,23.6,68,8.2,0.4
2020-07-02 00:00:00,Deonar - Mumbai,35.99,54.39,39.31,0.7,24.29,6.29,97,48,0.52,0,21.3,47,5.0,8.1
2020-07-02 06:00:00,Deonar - Mumbai,69.91,97.32,72.46,1.07,20.04,12.16,250,30,0.39,0,15.9,84,9.0,1.8
2020-07-02 12:00:00,Deonar - Mumbai,50.84,71.66,53.43,0.94,15.87,9.72,172,39,0.88,0,19.3,56,7.4,6.7
2020-07-02 18:00:00,Deonar - Mumbai,46.5,68.41,74.84,0.91,21.0,4.37,243,30,0.71,0,32.6,79,10.5,7.2
2020-07-03 00:00:00,Deonar - Mumbai,44.25,50.14,39.88,0.84,30.27,10.82,119,45,0.58,0,27.3,83,1.4,3.3
2020-07-03 06:00:00,Deonar - Mumbai,68.49,107.25,71.44,0.97,23.96,11.52,242,30,0.32,0,25.3,68,11.8,0.8
2020-07-03 12:00:00,Deonar - Mumbai,65.49,85.25,51.27,0.87,22.63,8.03,193,36,0.85,0,22.2,83,8.8,3.3
2020-07-03 18:00:00,Deonar - Mumbai,62.26,110.17,68.12,0.99,21.24,8.36,257,29,0.51,0,23.3,78,10.4,3.4
2020-07-04 00:00:00,Deonar - Mumbai,35.22,49.26,35.24,0.61,30.41,11.2,111,46,0.48,0,31.8,52,6.9,7.4
2020-07-04 06:00:00,Deonar - Mumbai,65.01,107.97,70.52,0.94,25.84,2.9,230,32,0.92,0,15.1,74,6.0,3.1
2020-07-04 12:00:00,Deonar - Mumbai,59.47,100.22,58.07,0.9,34.31,15.33,195,36,0.34,0,21.4,77,8.1,0.2
2020-07-04 18:00:00,Deonar - Mumbai,48.37,77.13,64.23,0.99,30.9,10.36,234,31,0.49,0,21.5,75,2.2,9.2
2020-07-05 00:00:00,Deonar - Mumbai,45.96,70.03,38.46,0.73,31.01,8.9,104,47,0.32,0,24.4,71,2.8,0.5
2020-07-05 06:00:00,Deonar - Mumbai,75.44,118.48,64.29,0.97,27.95,7.04,244,30,0.28,0,25.3,73,2.4,6.2
2020-07-05 12:00:00,Deonar - Mumbai,72.86,106.11,53.3,0.77,23.39,10.91,185,37,0.45,1,22.0,87,9.9,1.4
2020-07-05 18:00:00,Deonar - Mumbai,37.03,56.35,62.49,0.93,24.03,14.84,230,32,0.5,0,31.7,74,11.1,8.0
2020-07-06 00:00:00,Deonar - Mumbai,24.94,42.92,41.92,0.68,28.48,8.82,113,46,0.83,0,31.5,53,11.5,3.0
2020-07-06 06:00:00,Deonar - Mumbai,57.16,72.14,71.43,1.0,24.51,5.17,257,29,0.68,0,22.2,49,3.9,7.2
2020-07-06 12:00:00,Deonar - Mumbai,68.45,125.28,53.78,0.67,27.76,1.57,182,38,0.74,0,25.6,47,4.6,2.2
2020-07-06 18:00:00,Deonar - Mumbai,74.79,115.14,59.11,0.9,22.14,13.06,228,32,0.22,0,16.8,86,2.2,2.7
2020-07-07 00:00:00,Deonar - Mumbai,42.06,49.59,41.24,0.7,32.12,9.27,99,48,0.25,0,25.7,51,10.8,1.3
2020-07-07 06:00:00,Deonar - Mumbai,58.28,68.31,71.92,0.99,28.72,10.27,250,30,0.64,0,24.1,44,8.5,7.8
2020-07-07 12:00:00,Deonar - Mumbai,69.0,118.36,60.12,0.79,26.91,11.38,192,36,0.53,0,17.6,64,1.6,4.1
2020-07-07 18:00:00,Deonar - Mumbai,49.91,82.31,66.93,1.0,15.3,12.78,243,30,0.94,0,25.4,88,10.7,8.4
2020-07-08 00:00:00,Deonar - Mumbai,28.23,70.44,48.18,0.78,17.23,10.62,119,45,0.42,0,31.4,75,10.1,4.8
2020-07-08 06:00:00,Deonar - Mumbai,64.67,90.82,62.25,0.99,26.32,7.71,230,32,0.5,0,23.2,62,3.5,2.4
2020-07-08 12:00:00,Deonar - Mumbai,68.68,88.82,55.9,0.83,31.29,13.12,190,37,0.5,0,29.2,52,3.8,2.6
2020-07-08 18:00:00,Deonar - Mumbai,64.19,104.72,69.01,0.94,33.22,5.78,229,32,0.9,0,30.4,55,3.7,5.1
2020-07-09 00:00:00,Deonar - Mumbai,26.71,47.17,39.11,0.73,35.74,9.0,109,46,0.56,0,25.5,81,10.2,8.6
2020-07-09 06:00:00,Deonar - Mumbai,74.1,110.2,68.85,0.94,22.14,10.7,249,30,0.87,0,30.6,75,7.6,0.4
2020-07-09 12:00:00,Deonar - Mumbai,61.59,87.41,48.2,0.79,36.16,12.72,179,38,0.71,0,16.6,77,7.8,4.9
2020-07-09 18:00:00,Deonar - Mumbai,58.08,83.38,68.83,0.97,17.68,10.86,248,30,0.93,0,34.9,70,6.7,5.0
2020-07-10 00:00:00,Deonar - Mumbai,36.98,59.99,45.73,0.69,21.41,11.39,109,46,0.63,0,15.3,82,1.5,8.6
2020-07-10 06:00:00,Deonar - Mumbai,71.01,97.29,70.93,1.02,23.16,14.43,238,31,0.84,0,31.1,59,9.4,1.8
2020-07-10 12:00:00,Deonar - Mumbai,68.16,102.71,58.08,0.85,21.57,10.2,181,38,0.36,0,30.7,61,4.7,2.8
2020-07-10 18:00:00,Deonar - Mumbai,53.45,71.75,58.48,1.02,22.19,11.75,246,30,0.89,0,32.6,84,7.7,7.9
2020-07-11 00:00:00,Deonar - Mumbai,24.28,40.26,45.16,0.81,16.44,10.85,116,46,0.94,0,23.8,40,8.0,4.9
2020-07-11 06:00:00,Deonar - Mumbai,61.59,82.98,76.24,0.99,21.61,9.91,255,29,0.25,0,30.0,86,2.4,8.0
2020-07-11 12:00:00,Deonar - Mumbai,44.14,77.14,52.92,0.81,16.97,9.85,182,38,0.43,1,18.6,72,9.0,8.5
